"T","N","time","status","G"
1,2,0.751133714990421,0,"sim1"
4,1,0.21579487508572,1,"sim1"
2,2,0.255004883278161,0,"sim1"
1,4,0.261144971940666,0,"sim1"
2,4,0.944095798721456,1,"sim1"
1,1,0.645434783305973,1,"sim1"
1,3,0.410941500079949,0,"sim1"
4,2,0.097666761487135,1,"sim1"
1,3,0.259490847587585,1,"sim1"
2,2,0.182774484157562,0,"sim1"
4,3,0.317942590041204,1,"sim1"
2,2,0.24549665955424,1,"sim1"
2,3,0.309167423393893,1,"sim1"
3,1,0.00682787564903821,1,"sim1"
1,1,0.550815182738006,1,"sim1"
4,2,0.088729139796834,0,"sim1"
2,1,1.07943192529408,0,"sim1"
1,1,1.1507915071723,1,"sim1"
1,2,0.788152259732497,1,"sim1"
4,3,0.0173238683951452,1,"sim1"
1,4,0.314347056733333,1,"sim1"
2,3,0.41830554436598,1,"sim1"
3,1,0.170759055721197,1,"sim1"
4,4,0.156582639700901,1,"sim1"
2,3,0.129541072160005,0,"sim1"
2,3,0.218121957033873,0,"sim1"
1,3,0.187676986213773,1,"sim1"
3,1,0.13335309661344,1,"sim1"
1,2,0.0626064980465913,1,"sim1"
1,1,0.123650898352269,0,"sim1"
4,3,0.040326097117464,1,"sim1"
4,2,0.200738606297794,1,"sim1"
2,3,0.542976936909477,1,"sim1"
4,1,0.051124545014472,1,"sim1"
1,1,0.323670339423778,0,"sim1"
2,2,0.200012656796696,1,"sim1"
3,2,0.0691061922006659,0,"sim1"
2,1,0.0390811805424795,1,"sim1"
1,2,0.00581660820171237,1,"sim1"
2,1,1.09532627272875,1,"sim1"
1,1,0.691112245898694,1,"sim1"
2,2,0.371724644155541,1,"sim1"
2,2,0.0428905738517642,0,"sim1"
1,2,2.13118241337537,0,"sim1"
1,1,0.0257699441536342,0,"sim1"
1,1,0.284139898139983,0,"sim1"
2,1,0.570156719069928,0,"sim1"
2,2,0.0258550025682356,1,"sim1"
2,1,0.270685737251628,0,"sim1"
1,4,0.500482755603603,1,"sim1"
1,1,0.223496817052364,0,"sim1"
2,2,0.105873716472119,1,"sim1"
4,1,0.136865554386831,1,"sim1"
1,1,0.490563893690705,0,"sim1"
1,3,1.00377631642641,1,"sim1"
2,1,0.312991930171847,0,"sim1"
1,1,0.0448293425142765,0,"sim1"
3,2,0.0851595062337722,1,"sim1"
4,2,0.00366686266181697,1,"sim1"
1,2,0.832729370291245,0,"sim1"
2,3,0.437139393878731,1,"sim1"
1,1,0.269601019565016,1,"sim1"
1,2,0.0791218280792236,1,"sim1"
2,1,1.50712276055458,1,"sim1"
3,3,0.0512237050570548,0,"sim1"
2,2,0.1007212033797,1,"sim1"
3,3,0.380771952706138,1,"sim1"
3,3,0.0577303886946135,0,"sim1"
4,1,0.209684851414506,1,"sim1"
2,2,0.444997640438594,1,"sim1"
3,2,0.33836365371007,0,"sim1"
3,1,0.0517480571090378,1,"sim1"
3,2,0.0207181970992446,1,"sim1"
1,1,1.19892515331031,1,"sim1"
2,2,1.13620083339271,1,"sim1"
2,1,0.43237343383953,0,"sim1"
1,2,0.319242674391717,1,"sim1"
3,1,0.102354682674501,1,"sim1"
1,2,0.69570089252487,1,"sim1"
1,1,0.0747814868096281,1,"sim1"
2,1,0.25149112349963,0,"sim1"
2,3,0.116637879982591,0,"sim1"
2,2,0.0253223017789423,0,"sim1"
4,1,0.0761086663868158,0,"sim1"
1,1,0.448706758680374,1,"sim1"
2,2,0.113282095640898,0,"sim1"
3,4,0.213401314124181,1,"sim1"
4,2,0.0499497525278089,1,"sim1"
1,4,0.000500978473006029,1,"sim1"
2,1,1.57311349539998,1,"sim1"
1,1,0.311170935165137,0,"sim1"
2,3,0.118095744076362,1,"sim1"
1,2,0.714930484250813,0,"sim1"
2,3,0.0338795899828214,1,"sim1"
1,2,0.590844040736556,1,"sim1"
2,1,0.0882443844722408,0,"sim1"
4,1,0.00371835156731445,0,"sim1"
1,1,0.172875471370118,1,"sim1"
2,2,0.633748124353588,0,"sim1"
1,3,0.564327175728977,0,"sim1"
3,1,0.0256321142337998,1,"sim1"
1,2,0.647487363778055,0,"sim1"
2,2,0.574897726532072,0,"sim1"
4,3,0.00226244957820475,1,"sim1"
2,2,0.277981995916988,0,"sim1"
4,2,0.0113856307185041,1,"sim1"
4,2,0.126370912794299,1,"sim1"
3,1,0.346290078888125,1,"sim1"
2,2,0.814133751039557,1,"sim1"
1,1,0.3660205649212,1,"sim1"
2,4,0.186117354275098,1,"sim1"
1,2,0.442990551130839,0,"sim1"
1,1,0.614998218603432,1,"sim1"
2,4,0.202250780072063,0,"sim1"
3,2,0.155356899054875,1,"sim1"
1,1,0.847201285526013,0,"sim1"
1,3,0.307375454343855,0,"sim1"
4,3,0.0222232947376537,1,"sim1"
3,1,0.137721310004835,1,"sim1"
2,2,0.226707304362208,0,"sim1"
3,1,0.142565508174313,1,"sim1"
1,2,2.19955759296629,0,"sim1"
1,2,0.255265504863778,0,"sim1"
2,1,0.691903460770845,0,"sim1"
1,2,0.825677969450963,1,"sim1"
3,4,0.0839090469055151,1,"sim1"
1,1,1.14214402153612,0,"sim1"
1,1,1.02190131410481,0,"sim1"
1,1,0.28947266144678,0,"sim1"
2,3,0.353699155754656,0,"sim1"
3,1,0.254147944001433,1,"sim1"
4,2,0.0599324364244555,1,"sim1"
2,3,0.471399609423681,1,"sim1"
3,2,0.731060644282876,1,"sim1"
1,3,0.403794298242633,0,"sim1"
2,3,0.0369344986975193,0,"sim1"
3,3,0.0748111833221235,1,"sim1"
4,1,0.194755326956511,0,"sim1"
3,4,0.0870677288600257,1,"sim1"
2,2,0.378572075162083,0,"sim1"
1,2,0.096488611512138,1,"sim1"
2,2,0.529613028620687,1,"sim1"
1,1,0.0817578447218313,0,"sim1"
2,1,0.0260206335934617,0,"sim1"
3,3,0.0275233769628517,1,"sim1"
2,1,0.377442240249366,1,"sim1"
2,1,0.347087977024892,0,"sim1"
1,1,0.211173682939261,1,"sim1"
2,1,0.0525801560239753,1,"sim1"
3,2,0.671164514591549,1,"sim1"
3,3,0.235275811350813,0,"sim1"
1,3,0.543818964622915,1,"sim1"
1,2,0.70375171146946,0,"sim1"
2,1,0.144147441256791,1,"sim1"
1,1,0.407625900115818,1,"sim1"
1,2,0.31444212095812,1,"sim1"
3,1,0.189784643109962,1,"sim1"
2,1,0.155607448890805,0,"sim1"
2,2,0.159158668015152,0,"sim1"
2,1,0.232394515049832,0,"sim1"
1,3,0.00636305355056849,1,"sim1"
1,2,0.383422827813774,0,"sim1"
3,1,0.222701698342807,1,"sim1"
1,2,0.154749463892675,0,"sim1"
1,2,0.302245214317597,1,"sim1"
1,3,0.0520866673011765,1,"sim1"
3,2,0.00655158905553409,1,"sim1"
2,1,0.29488428728655,1,"sim1"
2,2,0.534269891296588,1,"sim1"
2,1,1.35345449387552,0,"sim1"
3,1,0.542505392216439,1,"sim1"
2,1,0.240966639675826,0,"sim1"
1,4,1.05806044528154,1,"sim1"
3,2,0.116913654226022,1,"sim1"
2,3,0.0332317428031262,1,"sim1"
3,1,0.00201695227298567,1,"sim1"
1,2,0.38639780273661,1,"sim1"
1,3,0.0743709875603444,1,"sim1"
1,4,0.0624710281638812,1,"sim1"
3,1,0.109486329125057,1,"sim1"
3,3,0.0460464590429194,1,"sim1"
1,2,0.73085386115582,1,"sim1"
2,3,0.64937851857394,0,"sim1"
2,1,0.339207091834396,1,"sim1"
3,1,0.0207612770815748,1,"sim1"
2,2,0.377824515643348,1,"sim1"
2,1,0.381709053306185,0,"sim1"
1,3,0.184730571229011,0,"sim1"
4,2,0.0998779055438027,1,"sim1"
4,2,0.277850569225848,0,"sim1"
2,1,0.228900329675525,0,"sim1"
1,2,0.376100530662611,1,"sim1"
3,4,0.0372907901376876,1,"sim1"
3,1,0.0751161630643316,1,"sim1"
2,4,0.013725299377431,1,"sim1"
2,2,0.243781290017068,0,"sim1"
2,2,0.0300310222500703,1,"sim1"
2,3,2.32172333622787,0,"sim1"
1,1,0.368344882824921,1,"sim1"
3,1,0.274203285286771,1,"sim1"
2,1,0.971360098528576,1,"sim1"
4,3,0.0506277706819711,1,"sim1"
3,1,0.694830146504176,1,"sim1"
1,3,1.14811795945735,1,"sim1"
2,2,0.0372743946500123,0,"sim1"
1,4,0.658211555084404,1,"sim1"
1,2,0.0769446883350611,0,"sim1"
1,2,0.303015841531904,0,"sim1"
2,1,0.569863112643361,1,"sim1"
2,1,0.141468486069779,1,"sim1"
2,2,0.116894180320446,1,"sim1"
2,1,0.109994415392626,1,"sim1"
2,1,0.0164197162727072,1,"sim1"
2,3,0.163613047858173,1,"sim1"
1,1,0.043651629704982,0,"sim1"
2,3,0.848935953299415,0,"sim1"
1,2,1.31481316122682,1,"sim1"
2,2,0.336699059698731,0,"sim1"
3,3,0.302157729415543,1,"sim1"
4,2,0.0746445727651724,1,"sim1"
1,2,0.120561074931175,1,"sim1"
4,3,0.134068407582805,1,"sim1"
3,2,0.00679996803053547,1,"sim1"
2,3,0.0257557230253651,1,"sim1"
1,1,1.33293089452655,1,"sim1"
1,2,0.526976828463376,0,"sim1"
2,2,0.149523616504893,1,"sim1"
1,3,0.951998604040825,0,"sim1"
2,3,0.116407940164208,0,"sim1"
4,2,0.197908735494224,1,"sim1"
3,1,0.0903714981370083,0,"sim1"
2,2,1.21316417395593,0,"sim1"
1,3,0.639689335599542,1,"sim1"
1,1,0.770780970300448,1,"sim1"
2,1,0.824548838618112,1,"sim1"
1,2,0.153048800214418,0,"sim1"
2,1,0.00485095897266777,1,"sim1"
3,3,0.30553884008753,1,"sim1"
1,1,0.29574054479599,0,"sim1"
4,1,0.0567244619578596,1,"sim1"
1,3,0.0955561374754917,1,"sim1"
2,3,0.130449253422036,0,"sim1"
2,1,0.791133965663274,0,"sim1"
3,1,0.168151556677868,1,"sim1"
1,2,0.144297359045595,1,"sim1"
3,2,0.288691132687993,1,"sim1"
1,2,0.130930761341006,1,"sim1"
4,3,0.0541143512590955,1,"sim1"
4,3,0.0233308253538135,1,"sim1"
3,2,0.280952597920189,1,"sim1"
2,1,0.208374257802257,0,"sim1"
2,1,1.29957377254487,0,"sim1"
3,1,0.372130427253926,1,"sim1"
2,1,0.331245896730975,1,"sim1"
1,3,0.0288685197010636,0,"sim1"
4,1,0.195182550339117,1,"sim1"
2,1,2.12949133092973,1,"sim1"
2,2,0.563748945636284,1,"sim1"
2,2,0.197200546506792,0,"sim1"
1,4,0.00848867177493334,1,"sim1"
2,4,0.132522782286419,0,"sim1"
1,4,0.331997948177293,1,"sim1"
2,3,0.0723773997326343,1,"sim1"
4,3,0.0232239210892827,1,"sim1"
1,3,0.15450859349221,0,"sim1"
3,1,0.130637506141978,1,"sim1"
1,2,0.171131152659655,1,"sim1"
1,2,0.148379466030747,0,"sim1"
1,1,0.155270298011601,0,"sim1"
1,3,0.179998254869133,0,"sim1"
1,4,0.0988006155645041,1,"sim1"
1,1,0.224807512480766,0,"sim1"
1,1,0.516281008096325,0,"sim1"
2,1,0.81429207423443,0,"sim1"
4,1,0.0543214760520537,1,"sim1"
3,2,0.0214179442203728,1,"sim1"
3,4,0.352601005111127,1,"sim1"
2,2,0.0722327907072506,1,"sim1"
1,1,0.760119224607052,0,"sim1"
3,1,0.0979930911301444,1,"sim1"
3,2,0.192160947980299,1,"sim1"
1,1,0.325479181017727,0,"sim1"
1,2,0.568083854857832,0,"sim1"
2,1,0.529226323589683,0,"sim1"
1,1,0.345140621066093,0,"sim1"
1,2,0.653430980630219,1,"sim1"
1,1,0.373891028525435,1,"sim1"
2,1,0.798906715544772,1,"sim1"
1,1,0.318395851645619,1,"sim1"
2,3,0.962021474696377,1,"sim1"
1,2,0.771878078537893,0,"sim1"
1,1,0.650522712152451,0,"sim1"
1,1,0.0885783065941409,0,"sim1"
1,4,0.210467895492911,0,"sim1"
3,2,0.0951204715218758,1,"sim1"
3,3,0.0227247933873796,1,"sim1"
3,4,0.32871926383852,1,"sim1"
1,1,0.0437914002686739,0,"sim1"
1,1,0.443717118540827,1,"sim1"
4,1,0.0339541893786764,0,"sim1"
4,1,0.173770019988603,1,"sim1"
1,1,0.455571746453643,0,"sim1"
4,1,0.281695623374622,1,"sim1"
3,2,0.393108266195269,1,"sim1"
3,1,0.106584729053205,0,"sim1"
2,2,0.817219660750915,1,"sim1"
1,1,0.51867139339447,1,"sim1"
1,1,0.78070800095321,1,"sim1"
2,2,0.288212443338186,0,"sim1"
1,3,0.747909746062429,1,"sim1"
1,2,0.259683610871434,0,"sim1"
2,2,0.311876286204269,1,"sim1"
3,2,0.0309187631247533,1,"sim1"
1,1,0.436927768867463,0,"sim1"
1,2,0.455525420606136,1,"sim1"
4,1,0.424429529342537,1,"sim1"
3,3,0.0131226222642176,1,"sim1"
2,1,0.197277093771845,1,"sim1"
1,2,0.4578461023092,1,"sim1"
1,4,0.845522981057854,0,"sim1"
1,4,0.395860215380347,1,"sim1"
1,2,0.422971890307963,0,"sim1"
1,1,0.681775198318064,0,"sim1"
2,3,0.0831781032105989,1,"sim1"
1,1,1.40332606290862,0,"sim1"
1,1,0.301839744014474,0,"sim1"
4,4,0.035889489601877,1,"sim1"
1,1,0.947218762668681,1,"sim1"
1,2,1.49341537981274,1,"sim1"
4,2,0.25992466100448,1,"sim1"
3,1,0.124232311733067,0,"sim1"
1,2,0.639365036971867,1,"sim1"
3,2,0.0308197680860758,0,"sim1"
3,3,0.0302334109055286,1,"sim1"
1,2,0.442618532571942,1,"sim1"
1,3,0.504888426978141,1,"sim1"
2,3,0.73926235393657,1,"sim1"
3,1,0.188587002000001,1,"sim1"
3,1,0.0141390117285004,1,"sim1"
3,4,0.163271359188793,1,"sim1"
2,2,0.402482000660275,1,"sim1"
1,1,0.268317572772503,0,"sim1"
1,3,0.41412721760571,0,"sim1"
2,1,0.150540326816457,1,"sim1"
2,2,0.111650896129119,0,"sim1"
1,2,0.256809607613832,1,"sim1"
3,4,0.224491664091239,1,"sim1"
1,2,0.854331175981543,0,"sim1"
2,1,0.415275543551965,1,"sim1"
3,1,0.0575309922199736,1,"sim1"
1,1,0.182400568388402,0,"sim1"
4,3,0.0119482564674871,1,"sim1"
1,3,1.19652092732013,1,"sim1"
2,1,0.822297629758627,0,"sim1"
3,1,0.173018928959998,1,"sim1"
3,4,0.499576811777824,1,"sim1"
2,3,0.231682399263303,1,"sim1"
2,2,0.510078733433946,1,"sim1"
1,2,1.58159432551804,1,"sim1"
3,3,0.0621453509600196,1,"sim1"
1,1,0.00604245448060341,0,"sim1"
2,1,0.44010091573,1,"sim1"
4,2,0.105243737914529,1,"sim1"
1,2,0.492830818053335,0,"sim1"
1,2,0.269792810082436,1,"sim1"
4,1,0.491827352438122,0,"sim1"
2,1,0.343164942692965,0,"sim1"
1,1,0.358045618981123,1,"sim1"
2,2,0.056754513068034,1,"sim1"
2,2,0.541398710795377,0,"sim1"
2,2,0.349934138846882,1,"sim1"
1,2,0.182738224044442,0,"sim1"
1,4,0.114358895055751,1,"sim1"
2,2,1.41307926169577,0,"sim1"
1,3,0.640328928828239,0,"sim1"
4,3,0.159874145833475,1,"sim1"
4,1,0.0169821385954831,1,"sim1"
2,1,1.23394155218722,1,"sim1"
1,2,0.339012393251917,1,"sim1"
3,4,0.0973257205197093,1,"sim1"
3,1,0.164676583291576,1,"sim1"
3,2,0.127339765844824,1,"sim1"
1,2,0.0843765796162188,1,"sim1"
3,2,0.303308984658954,1,"sim1"
1,3,0.0547386490797971,1,"sim1"
4,2,0.100296690074149,1,"sim1"
2,1,0.604365415871143,1,"sim1"
1,2,1.96968345521929,1,"sim1"
1,1,0.23960190091854,1,"sim1"
2,1,0.279850284103304,0,"sim1"
3,4,0.128084874246269,0,"sim1"
1,2,0.849842600180524,1,"sim1"
3,2,0.757183305877161,0,"sim1"
4,1,0.179259981811817,1,"sim1"
1,1,0.661515667103231,0,"sim1"
2,1,0.177412553224713,1,"sim1"
2,1,0.0153096754583377,0,"sim1"
1,1,0.127788831322012,0,"sim1"
1,1,0.327179009063978,0,"sim1"
4,4,0.0804534399191188,1,"sim1"
3,4,0.0557403848960711,1,"sim1"
1,1,0.886731962607667,1,"sim1"
4,2,0.0116089847639986,1,"sim1"
3,1,0.294157089891551,0,"sim1"
1,2,0.562063951976597,0,"sim1"
2,2,0.275469813765162,1,"sim1"
2,3,0.396295063469318,1,"sim1"
1,1,0.0214421506971121,1,"sim1"
1,2,0.135452331509441,1,"sim1"
2,3,1.05494424230875,0,"sim1"
1,2,1.53651918648722,1,"sim1"
3,3,0.0127690621657345,1,"sim1"
2,1,0.172403978254974,1,"sim1"
1,3,2.78882298601751,1,"sim1"
2,1,1.55768271527233,1,"sim1"
2,1,0.106160858820373,0,"sim1"
4,3,0.174710768162932,1,"sim1"
1,2,0.243614124599844,1,"sim1"
2,2,0.0369522159433198,1,"sim1"
1,1,1.13243225398929,0,"sim1"
1,3,0.257201388174629,0,"sim1"
3,1,0.0551986121572554,0,"sim1"
3,1,0.0243493820101375,1,"sim1"
1,2,0.0771975535899401,0,"sim1"
4,2,0.0202141141876618,1,"sim1"
3,1,0.209131153235903,1,"sim1"
1,2,1.26193311899425,1,"sim1"
1,2,0.165108245223503,0,"sim1"
2,1,0.420622608119868,1,"sim1"
1,4,0.0758367224996249,1,"sim1"
4,3,0.065400667084551,1,"sim1"
1,3,0.445521059446037,0,"sim1"
1,2,0.0985595877282321,1,"sim1"
4,4,0.0884593384418247,1,"sim1"
2,1,0.0299312695860863,1,"sim1"
3,1,0.140914705428492,1,"sim1"
1,1,0.0525451386347413,1,"sim1"
2,2,1.17361174612762,0,"sim1"
1,1,0.210248986991045,1,"sim1"
2,1,0.219214020296931,0,"sim1"
1,2,0.466897109989077,1,"sim1"
3,1,0.151240299339756,1,"sim1"
3,2,0.0308137585323406,1,"sim1"
2,1,0.390139957424253,0,"sim1"
1,4,0.0565762957558036,0,"sim1"
2,3,0.0668564272619949,1,"sim1"
3,2,0.396944811102003,0,"sim1"
1,1,0.853130989681281,0,"sim1"
1,2,0.369217392522842,1,"sim1"
2,3,0.723869475494039,0,"sim1"
1,3,0.108161001466215,0,"sim1"
1,2,1.15706773377479,1,"sim1"
2,1,0.692391515243798,1,"sim1"
1,1,0.272786784451455,0,"sim1"
2,1,0.433947542216629,0,"sim1"
4,2,0.0585733854045417,1,"sim1"
3,3,0.0214398300529318,1,"sim1"
3,2,0.637580461762204,1,"sim1"
1,1,0.612218952272087,1,"sim1"
1,1,0.299877296667546,0,"sim1"
3,4,0.0552308075885598,1,"sim1"
2,2,0.117308654384346,0,"sim1"
2,2,0.425567044724676,1,"sim1"
2,1,0.0251499433070421,1,"sim1"
3,1,0.217452759034086,1,"sim1"
2,1,0.162866315338761,1,"sim1"
2,1,0.234688816592097,1,"sim1"
2,3,0.492040694534459,1,"sim1"
1,2,0.459956628270447,0,"sim1"
3,3,0.153475487801597,1,"sim1"
1,1,0.0695180939510465,1,"sim1"
3,3,0.201283090493477,1,"sim1"
2,2,0.525118054270912,1,"sim1"
3,2,0.0690037806606035,1,"sim1"
2,3,0.122375646352641,1,"sim1"
2,2,0.0441068257234314,1,"sim1"
3,1,0.0434889012044009,1,"sim1"
1,1,0.142871901858598,0,"sim1"
2,1,0.142369512449134,0,"sim1"
2,3,0.86474613622978,0,"sim1"
2,1,0.00966363849994734,0,"sim1"
3,3,0.0055739676620828,0,"sim1"
1,2,0.0967747075668731,0,"sim1"
2,3,0.124436206184328,0,"sim1"
2,4,0.408774869272864,1,"sim1"
1,1,0.854993945445586,1,"sim1"
1,1,0.421397006139159,0,"sim1"
2,3,0.103798144277201,1,"sim1"
2,2,0.956206610491936,1,"sim1"
3,3,0.405822628538617,1,"sim1"
3,4,0.234294076186544,1,"sim1"
1,1,1.85750987186077,1,"sim1"
2,2,0.090373816434294,0,"sim1"
2,3,0.137754780480522,1,"sim1"
1,1,0.371342668775469,1,"sim1"
4,4,0.0531131968838086,1,"sim1"
2,1,0.942781630861473,0,"sim1"
1,1,0.01305345791179,1,"sim1"
2,3,0.56954867603346,1,"sim1"
4,1,0.511478427207987,1,"sim1"
1,2,0.13046543477972,1,"sim1"
1,2,0.0421697271691564,1,"sim1"
1,2,0.261531322438752,1,"sim1"
1,1,0.159956205636263,0,"sim1"
1,2,0.659349605441093,0,"sim1"
2,1,1.03161976295979,0,"sim1"
1,3,0.862361797480223,1,"sim1"
1,3,0.0597300121752569,1,"sim1"
2,4,0.269783464331752,1,"sim1"
1,2,0.111573476567316,1,"sim1"
2,2,0.591077239252627,0,"sim1"
1,1,0.460367124062032,1,"sim1"
1,4,0.108600103703637,1,"sim1"
1,2,0.0640412615612149,0,"sim1"
3,2,0.121737315848307,1,"sim1"
2,1,0.325209929142147,0,"sim1"
2,2,0.174776045435131,1,"sim1"
4,1,0.0153651061920745,1,"sim1"
1,1,0.740656051742745,0,"sim1"
3,3,0.201115430756266,1,"sim1"
1,2,0.595945262350142,1,"sim1"
1,2,0.60102142393589,1,"sim1"
1,2,1.24084996520997,1,"sim1"
1,1,0.547225840389729,0,"sim1"
1,3,0.291031228378415,1,"sim1"
2,3,0.217071234838706,1,"sim1"
4,2,0.12941086065778,1,"sim1"
1,1,0.225531805772334,1,"sim1"
3,4,0.138057160856501,0,"sim1"
1,2,0.736880429377848,1,"sim1"
2,4,0.000814812290483214,1,"sim1"
2,3,0.469527260757944,1,"sim1"
2,2,0.119853065304386,1,"sim1"
3,3,0.105244974637725,1,"sim1"
1,1,0.176645568571985,0,"sim1"
3,2,0.552935453099838,1,"sim1"
1,2,0.810332106826979,0,"sim1"
3,3,0.579636921324033,1,"sim1"
1,3,0.621778957545757,1,"sim1"
2,1,0.711178176994336,0,"sim1"
4,1,0.102830808516764,0,"sim1"
1,1,0.0953964517717958,1,"sim1"
3,3,0.226264612129545,1,"sim1"
2,1,0.414347495418042,0,"sim1"
3,2,0.103996502064135,1,"sim1"
4,3,0.104812162934177,1,"sim1"
1,1,0.145239615812898,0,"sim1"
1,4,0.0471312526274747,1,"sim1"
4,1,0.140059035426624,1,"sim1"
1,2,0.0334890766552548,1,"sim1"
1,2,0.16428779438138,1,"sim1"
2,1,0.661468124482781,1,"sim1"
1,3,0.335435880348086,0,"sim1"
1,4,0.322297858107496,1,"sim1"
1,3,0.109592841106617,0,"sim1"
3,1,0.139238460975087,1,"sim1"
2,3,0.0844023476156706,1,"sim1"
1,3,0.316296617138262,1,"sim1"
1,3,1.06016644973511,0,"sim1"
1,1,0.169420178979635,1,"sim1"
1,1,0.541474721394479,0,"sim1"
2,4,0.269978337455541,0,"sim1"
3,2,0.374279500974526,1,"sim1"
2,1,1.8170876725668,0,"sim1"
2,3,0.736897788793849,1,"sim1"
2,3,0.0537569947868636,0,"sim1"
1,2,0.058670218102634,0,"sim1"
3,3,0.0916303110372302,1,"sim1"
1,3,0.32990708341822,0,"sim1"
1,4,0.0008962731808424,0,"sim1"
1,3,0.0637196018040365,0,"sim1"
4,2,0.0236142127536172,1,"sim1"
3,1,0.416778213823526,1,"sim1"
2,2,0.172792549185674,1,"sim1"
2,4,0.420451382835382,1,"sim1"
2,3,0.519005866255611,0,"sim1"
2,2,0.321638974826783,0,"sim1"
1,1,0.270177588071906,0,"sim1"
1,3,0.547062112018466,1,"sim1"
1,3,1.01761649824203,1,"sim1"
1,4,0.0389921576716006,0,"sim1"
3,3,0.0786893183141843,1,"sim1"
1,4,0.486731552721399,1,"sim1"
1,2,0.126191760413349,0,"sim1"
1,4,0.676917988516019,1,"sim1"
1,1,0.0613328214471347,1,"sim1"
1,2,0.993923440688464,0,"sim1"
2,3,0.586603182207623,1,"sim1"
3,4,0.081476002180634,1,"sim1"
3,1,0.185556560890055,1,"sim1"
1,3,1.2535260375169,1,"sim1"
1,1,0.216542749987804,1,"sim1"
4,3,0.123294191024064,1,"sim1"
1,1,0.714697710582982,0,"sim1"
1,1,0.0189116146927639,1,"sim1"
1,4,0.348615582838339,1,"sim1"
1,3,1.12778837974639,1,"sim1"
1,2,0.522817450109869,0,"sim1"
4,2,0.0404011853000548,1,"sim1"
1,1,2.64251679728243,0,"sim1"
3,4,0.0214680047561416,0,"sim2"
2,2,0.456837754141398,1,"sim2"
3,3,0.18741720109377,1,"sim2"
1,4,0.284770506684611,1,"sim2"
3,1,0.164059249938825,1,"sim2"
