"T","N","time","status","G"
4,4,0.0151791712004182,1,"sim2"
2,4,0.0776522102942989,0,"sim2"
1,3,0.669281163452722,0,"sim2"
2,4,0.122574797142792,1,"sim2"
3,3,0.276734246761339,1,"sim2"
2,1,0.507780128030307,0,"sim2"
3,3,0.0426609226346517,1,"sim2"
2,3,0.240779831439332,1,"sim2"
4,2,0.000719652798813463,1,"sim2"
4,4,0.0129539314812636,1,"sim2"
1,3,0.749377408775067,0,"sim2"
4,3,0.0733764554757053,1,"sim2"
4,4,0.0270640221989318,1,"sim2"
3,4,0.0830706370124863,1,"sim2"
2,1,0.211047922099878,1,"sim2"
1,4,0.244813733940111,1,"sim2"
2,3,0.116556035766988,0,"sim2"
4,2,0.0179978720599303,1,"sim2"
1,1,0.396789860104107,0,"sim2"
2,3,0.0360175733818152,0,"sim2"
2,3,0.315470721027867,0,"sim2"
2,4,0.0886523310066231,1,"sim2"
4,2,0.0140553129759799,1,"sim2"
3,4,0.0065986763466446,1,"sim2"
4,4,0.00591441380038676,1,"sim2"
2,1,0.293535188861132,0,"sim2"
1,3,0.0427493790627144,0,"sim2"
2,3,0.0688377537832378,0,"sim2"
2,2,0.108230662644953,1,"sim2"
4,4,0.0118967837153537,1,"sim2"
3,3,0.0347569881115624,1,"sim2"
3,2,0.0498792019856771,1,"sim2"
4,3,0.00091910127175084,1,"sim2"
3,4,0.000613065994040664,1,"sim2"
4,3,0.0257596049114445,1,"sim2"
4,4,0.0162534021570212,1,"sim2"
3,3,0.0645960572926218,1,"sim2"
3,3,0.236359604227408,1,"sim2"
3,4,0.240178436680195,1,"sim2"
4,4,0.002562033460881,1,"sim2"
4,4,0.0417307426545759,1,"sim2"
4,3,0.0882026588926285,1,"sim2"
3,3,0.00449292575420369,1,"sim2"
4,3,0.0578510169175885,1,"sim2"
1,4,0.389776361977821,1,"sim2"
4,4,0.0323342379824319,1,"sim2"
3,3,0.0183980932191144,1,"sim2"
2,2,0.289744380910625,1,"sim2"
4,4,0.04708854849913,1,"sim2"
2,4,0.474150358313418,1,"sim2"
4,3,0.010101098112059,1,"sim2"
4,4,0.0155791886423828,1,"sim2"
3,2,0.00228999988507537,0,"sim2"
1,3,0.0390283726722642,0,"sim2"
3,4,0.184646836056562,1,"sim2"
2,3,0.340444502264115,1,"sim2"
4,4,0.00634040826065099,1,"sim2"
3,4,0.00833937932546731,1,"sim2"
4,3,0.0354441300565294,1,"sim2"
4,1,0.0473811143099353,0,"sim2"
3,3,0.0175027207003647,1,"sim2"
4,1,0.0504707667104092,0,"sim2"
4,1,0.027724928131209,0,"sim2"
2,2,0.443902833927935,1,"sim2"
3,3,0.0773289948051577,1,"sim2"
3,2,0.416008989969915,1,"sim2"
4,2,0.00545420509187565,1,"sim2"
3,2,0.00978658334277908,1,"sim2"
4,4,0.0281960170559287,1,"sim2"
3,3,0.197442099370333,1,"sim2"
4,3,0.0247916454206192,1,"sim2"
3,4,0.0336479303279427,1,"sim2"
4,2,0.0107881041841681,1,"sim2"
3,4,0.0733263345991182,1,"sim2"
4,4,0.00175869200152333,1,"sim2"
4,3,0.00990901321265911,1,"sim2"
2,3,0.200636033376529,1,"sim2"
3,3,0.414054070610866,1,"sim2"
2,2,0.0640627917111414,0,"sim2"
4,4,0.0105525715145186,1,"sim2"
3,3,0.18593425868803,1,"sim2"
1,2,0.956398337106121,1,"sim2"
1,3,0.104169107057257,0,"sim2"
1,4,0.000390162427079012,1,"sim2"
4,3,0.0369960833874748,1,"sim2"
4,4,0.0788372749347679,1,"sim2"
2,3,0.0919730579640706,1,"sim2"
3,4,0.011936570185018,0,"sim2"
2,3,0.0149386192485372,0,"sim2"
3,4,0.0622745037306316,1,"sim2"
4,3,0.0513242605375712,1,"sim2"
2,2,0.184242509005242,1,"sim2"
4,4,0.00406564140042022,1,"sim2"
3,3,0.175150133905308,1,"sim2"
2,4,0.033609770962717,0,"sim2"
4,2,0.00270160496412362,1,"sim2"
3,4,0.0757386921885009,1,"sim2"
3,3,0.114695578451611,0,"sim2"
2,1,0.0275622783228755,1,"sim2"
3,3,0.174179110152606,0,"sim2"
1,3,0.138705377466977,1,"sim2"
1,3,0.0525331192770974,0,"sim2"
4,2,0.0364987057882752,1,"sim2"
3,3,0.141475232414247,1,"sim2"
4,4,0.00860797862388967,1,"sim2"
3,1,0.0323423465969473,1,"sim2"
3,4,0.0493786143296414,1,"sim2"
4,4,0.0144633718070139,1,"sim2"
3,1,0.00971997553381612,0,"sim2"
3,2,0.0733854028510852,1,"sim2"
4,4,0.0239724649281005,1,"sim2"
2,4,0.0613971642068628,0,"sim2"
2,1,0.130205689210591,0,"sim2"
4,2,0.0145157192801538,1,"sim2"
3,3,0.0767677345318294,1,"sim2"
4,2,0.0150262940108407,1,"sim2"
3,4,0.32100175570912,0,"sim2"
3,4,0.212235164320266,1,"sim2"
4,3,0.059323470469028,0,"sim2"
3,4,0.0870258177179462,1,"sim2"
1,2,0.376054258418931,1,"sim2"
4,4,0.0405808079756387,1,"sim2"
4,4,0.0311297302280961,1,"sim2"
4,4,0.0644110282019758,1,"sim2"
2,3,0.385171409168567,1,"sim2"
4,2,0.0267869962217431,1,"sim2"
1,3,0.730126544791174,1,"sim2"
2,3,0.367126384958717,1,"sim2"
3,2,0.167661723279471,0,"sim2"
2,4,0.351597728612962,1,"sim2"
2,3,0.156448271194127,1,"sim2"
4,1,0.0353383007723476,1,"sim2"
2,2,1.5842644271454,1,"sim2"
1,2,0.372222060767991,0,"sim2"
3,3,0.120807900562367,1,"sim2"
3,4,0.0101698248324303,1,"sim2"
3,3,0.0920329444861503,1,"sim2"
4,4,0.0328062358464536,1,"sim2"
4,3,0.00422856708028444,1,"sim2"
4,1,0.0130011226957337,1,"sim2"
4,3,0.00887659068150731,1,"sim2"
4,3,0.022065064494222,1,"sim2"
4,4,0.00496632900684299,1,"sim2"
4,3,0.00123656674644116,1,"sim2"
3,2,0.317035668079706,1,"sim2"
4,1,0.516815298032954,1,"sim2"
2,4,0.256881889634114,1,"sim2"
3,4,0.121750200384187,1,"sim2"
4,3,0.00339002288927122,1,"sim2"
4,4,0.00958644232325076,1,"sim2"
3,4,0.0331419557185738,1,"sim2"
4,2,0.0200031542175402,1,"sim2"
4,3,0.0619756767350709,1,"sim2"
3,3,0.0447638458771886,1,"sim2"
4,3,0.0398037873537098,0,"sim2"
2,4,0.00300569367058851,1,"sim2"
3,4,0.0720238016260601,0,"sim2"
4,2,0.023472586313942,1,"sim2"
3,4,0.0477245345321047,1,"sim2"
3,4,0.0318564112166092,1,"sim2"
2,4,0.0246039994768249,1,"sim2"
3,2,0.0030947515371384,1,"sim2"
4,3,0.00693501372533546,1,"sim2"
3,3,0.0928421858774487,1,"sim2"
4,3,0.0386786172177103,1,"sim2"
4,2,0.0571796476602427,1,"sim2"
4,3,0.0355462233234658,1,"sim2"
1,4,0.824018303322145,1,"sim2"
3,2,0.0552260998151012,1,"sim2"
2,3,0.0258809073179022,1,"sim2"
4,2,0.000212585205550979,1,"sim2"
3,4,0.0407260287808469,1,"sim2"
2,4,0.0281530682108999,0,"sim2"
1,4,0.0486524856533065,1,"sim2"
4,2,0.0115397741899061,1,"sim2"
4,1,0.0217508071240341,1,"sim2"
3,4,0.0770314302338679,1,"sim2"
2,3,0.840045375770008,1,"sim2"
4,3,0.00797738617831727,1,"sim2"
4,2,0.00218822250531199,1,"sim2"
3,3,0.065656056015599,1,"sim2"
4,3,0.0121900379697035,1,"sim2"
2,4,1.33738367396889,0,"sim2"
1,3,0.977710283681467,0,"sim2"
1,3,0.000472920103478987,0,"sim2"
4,3,0.01401201113742,1,"sim2"
3,4,0.0396407042891449,1,"sim2"
1,2,0.167125726584345,1,"sim2"
4,2,0.0079171853390431,1,"sim2"
3,1,0.00238509939785413,1,"sim2"
3,3,0.0553874167284188,1,"sim2"
3,3,0.00521860916224278,1,"sim2"
2,3,0.583105320385758,0,"sim2"
4,4,0.00866264134163794,1,"sim2"
4,2,0.0289008136415413,1,"sim2"
4,3,0.022844199931863,1,"sim2"
2,1,0.616772510576993,1,"sim2"
4,2,0.0732345586437468,1,"sim2"
2,4,0.388875415931856,0,"sim2"
3,3,0.0171715749360639,0,"sim2"
1,4,0.512615674526381,1,"sim2"
3,4,0.0115268448348075,1,"sim2"
3,4,0.156438093048802,1,"sim2"
4,3,0.0134018958558609,1,"sim2"
4,3,0.00332701990202343,1,"sim2"
3,3,0.0203131626806913,1,"sim2"
4,3,0.00258682070678408,1,"sim2"
4,3,0.000386154714329306,1,"sim2"
2,3,0.0219250985141134,0,"sim2"
4,4,0.0603525251231985,1,"sim2"
2,3,0.0571021534788648,0,"sim2"
3,4,0.13858028763704,1,"sim2"
3,3,0.0543170602954195,0,"sim2"
4,1,0.142729205028072,1,"sim2"
1,3,0.34119073602234,0,"sim2"
3,4,0.0127070438100906,1,"sim2"
2,1,0.489479824696262,0,"sim2"
3,2,0.00321207745733315,1,"sim2"
2,3,0.0200585772607246,1,"sim2"
4,4,0.0313475300210984,1,"sim2"
3,4,0.105903674850742,1,"sim2"
3,3,0.0259833084790273,1,"sim2"
2,4,0.16910105980908,0,"sim2"
2,3,0.17951777561794,1,"sim2"
1,3,0.198555639456179,0,"sim2"
4,2,0.0132625465490485,1,"sim2"
3,3,0.342066677817518,1,"sim2"
2,4,0.0136181330044958,0,"sim2"
4,4,0.018127030970174,1,"sim2"
4,3,0.0193915300324882,1,"sim2"
3,4,0.0301908826170747,1,"sim2"
4,3,0.000114083620277128,1,"sim2"
4,1,0.144326328620635,1,"sim2"
4,4,0.0279027444631268,1,"sim2"
2,2,0.120085686907134,1,"sim2"
2,4,0.0451375232525445,1,"sim2"
2,3,0.761612363031354,1,"sim2"
4,3,0.000794916303615041,0,"sim2"
4,2,0.0177230436827176,1,"sim2"
3,4,0.0152088297497306,1,"sim2"
3,2,0.136368035154726,1,"sim2"
3,4,0.0138000007166365,1,"sim2"
2,1,0.641866238621946,0,"sim2"
2,1,0.284227638971061,1,"sim2"
3,2,0.132712610163192,1,"sim2"
4,3,0.00985769152053364,1,"sim2"
4,3,0.0533641728225913,1,"sim2"
4,2,0.039222258468439,1,"sim2"
4,3,0.00779015681516491,1,"sim2"
2,4,0.258566008767133,1,"sim2"
2,2,0.132308280795878,0,"sim2"
4,3,0.05008083592338,1,"sim2"
3,3,0.0979648773992477,1,"sim2"
3,3,0.196824294326039,1,"sim2"
1,4,0.00661098422555421,1,"sim2"
3,1,0.389340716040114,1,"sim2"
1,4,0.140243031132833,0,"sim2"
2,3,0.0563675755884477,1,"sim2"
2,1,0.282925278414041,1,"sim2"
2,4,0.215708240276291,0,"sim2"
4,2,0.0137690918460603,1,"sim2"
3,4,0.0180370907887056,1,"sim2"
3,4,0.134087114763332,1,"sim2"
4,4,0.0146392017794899,1,"sim2"
2,4,0.456967193460708,1,"sim2"
1,4,0.0769459967695726,1,"sim2"
4,4,0.0206830939514076,1,"sim2"
4,4,0.0398984753627295,1,"sim2"
4,3,0.0335974389419123,1,"sim2"
2,2,0.055801869186739,0,"sim2"
3,2,0.0101171204781768,1,"sim2"
1,2,0.276657069106425,0,"sim2"
3,3,0.0125521768876296,1,"sim2"
4,4,0.0235998236335121,1,"sim2"
4,2,0.0103283958175373,1,"sim2"
3,2,0.0907704045688991,1,"sim2"
4,4,0.0539312451306957,1,"sim2"
3,4,0.132626747546451,1,"sim2"
4,3,0.113749098164791,1,"sim2"
4,4,0.0115552354422442,1,"sim2"
3,4,0.0688711186631237,1,"sim2"
4,4,0.00879307418670304,1,"sim2"
4,3,0.0187884850988409,1,"sim2"
4,4,0.00748795272060924,1,"sim2"
2,3,0.460474229325549,0,"sim2"
3,4,0.186623942869797,1,"sim2"
4,4,0.0215985147276369,1,"sim2"
4,4,0.0275810546725467,1,"sim2"
1,4,0.188701666788715,0,"sim2"
3,2,0.0375042801583098,0,"sim2"
4,1,0.0107344323141483,1,"sim2"
1,2,0.327427791919539,0,"sim2"
4,4,0.00916070713262422,1,"sim2"
4,4,0.0104352264258038,1,"sim2"
2,2,0.121802323803283,1,"sim2"
2,2,0.367871135202657,1,"sim2"
4,4,0.0873003288792578,1,"sim2"
2,2,0.596349639363793,1,"sim2"
3,2,0.109895928498696,0,"sim2"
4,2,0.0228525618874975,1,"sim2"
3,3,0.142011483113922,1,"sim2"
4,4,0.0121979820126333,1,"sim2"
4,4,0.0183604923541705,1,"sim2"
3,3,0.221314776240663,1,"sim2"
2,4,0.353287548508917,1,"sim2"
3,4,0.228626314568884,1,"sim2"
3,3,0.0541959721223954,1,"sim2"
3,2,0.0146049895522557,1,"sim2"
4,4,0.0141538189790838,1,"sim2"
3,4,0.0480120261001039,1,"sim2"
2,2,0.0546030785667114,0,"sim2"
4,1,0.00619868784187098,1,"sim2"
4,3,0.00463951255453833,1,"sim2"
3,4,0.0482566241520617,1,"sim2"
1,4,0.34196729767799,0,"sim2"
1,4,0.133700078201852,0,"sim2"
3,4,0.0949102404081976,1,"sim2"
4,4,0.0369139589151731,1,"sim2"
2,3,0.0647791719148085,1,"sim2"
4,4,0.0471241748426322,1,"sim2"
4,4,0.0453596024738804,1,"sim2"
1,1,0.0330857058687263,0,"sim2"
4,4,0.0222764501304855,1,"sim2"
3,4,0.157404822981025,1,"sim2"
1,3,0.290716271657309,0,"sim2"
4,2,0.0577106337893903,1,"sim2"
3,4,0.0673885791088025,1,"sim2"
3,2,0.0427877646255917,1,"sim2"
4,1,0.0142812520870471,1,"sim2"
3,4,0.0466516501097929,1,"sim2"
2,4,0.238492405770498,1,"sim2"
2,3,0.575738100141011,1,"sim2"
4,2,0.0198769237732469,1,"sim2"
4,2,0.00149024087225505,1,"sim2"
1,2,0.652639077517339,0,"sim2"
3,3,0.0699408844225607,1,"sim2"
4,4,0.0309164926606505,1,"sim2"
2,4,0.378655491428873,0,"sim2"
4,3,0.00354036914714999,1,"sim2"
3,3,0.0264906860007945,1,"sim2"
3,4,0.0270675335025345,1,"sim2"
1,2,0.0134993908135626,0,"sim2"
3,4,0.15784274799542,1,"sim2"
4,3,0.00976634469347114,1,"sim2"
4,2,0.00606372196825986,1,"sim2"
4,4,0.0501486457832978,1,"sim2"
2,1,0.145559562256098,1,"sim2"
2,4,0.106391909282998,0,"sim2"
4,3,0.0480989256009982,1,"sim2"
4,2,0.0182360609469081,1,"sim2"
1,2,0.105719449929877,0,"sim2"
2,3,0.180434433970122,1,"sim2"
3,3,0.0886383929790252,1,"sim2"
3,4,0.166698815481046,1,"sim2"
4,1,0.029355385201865,1,"sim2"
4,4,0.00353186569277549,1,"sim2"
4,3,0.010350181487135,1,"sim2"
1,3,0.759641632937502,0,"sim2"
3,4,0.134184142918224,0,"sim2"
3,4,0.028435952975055,1,"sim2"
2,2,0.105878520534847,0,"sim2"
4,3,0.0486930290141109,1,"sim2"
4,4,0.00842042587205552,1,"sim2"
3,3,0.00986245554444209,1,"sim2"
3,3,0.11820534599139,0,"sim2"
3,3,0.0608094352553582,1,"sim2"
3,4,0.0406659017341282,1,"sim2"
1,4,0.0890627970205992,1,"sim2"
3,3,0.252004252571431,1,"sim2"
2,4,0.814325017992142,0,"sim2"
2,1,0.0679820227073892,0,"sim2"
2,2,0.0359511876887564,1,"sim2"
4,3,0.0290195238255084,1,"sim2"
3,4,0.0357316433656139,1,"sim2"
1,2,0.0206388747050625,0,"sim2"
4,2,0.0173567841824294,1,"sim2"
3,2,0.0601510462189673,1,"sim2"
3,4,0.00889322606273187,1,"sim2"
3,2,0.0248882809109536,0,"sim2"
2,4,0.0258567069675239,1,"sim2"
1,3,0.829524501822888,0,"sim2"
4,3,0.0142133122546188,1,"sim2"
3,4,0.207603108812447,1,"sim2"
4,4,0.0056348966124189,1,"sim2"
4,3,0.0633462834232437,1,"sim2"
1,2,1.06214730553336,0,"sim2"
3,4,0.0895727510586658,1,"sim2"
3,2,0.531148522223061,1,"sim2"
2,2,0.335378292846145,0,"sim2"
4,4,0.0233756928574703,1,"sim2"
4,3,0.00417234333840448,1,"sim2"
4,3,0.0333053844384599,1,"sim2"
4,4,0.0220554889150993,1,"sim2"
4,4,0.0549216603712001,1,"sim2"
1,1,0.129949815091965,0,"sim2"
1,2,0.249811073765159,1,"sim2"
4,4,0.0208539369390073,1,"sim2"
1,3,0.141426386777312,1,"sim2"
4,2,0.00891547799574255,0,"sim2"
3,4,0.201526901446333,1,"sim2"
3,3,0.00740488468548879,0,"sim2"
2,3,0.308634905757237,1,"sim2"
4,4,0.00050427105070093,1,"sim2"
3,4,0.0142765707061917,1,"sim2"
2,3,0.0573597165186196,0,"sim2"
3,4,0.16194793078018,1,"sim2"
4,1,0.00603167787696372,1,"sim2"
4,3,0.0040545529451654,1,"sim2"
2,4,1.31734670011,1,"sim2"
4,3,0.0116894080738252,0,"sim2"
4,3,0.00955163718516738,1,"sim2"
2,1,0.891121083329129,0,"sim2"
3,4,0.025676739825141,1,"sim2"
3,3,0.00642133228370309,1,"sim2"
4,4,0.0971382001906645,1,"sim2"
2,4,0.212780302537604,1,"sim2"
4,2,0.0255307453902367,1,"sim2"
4,2,0.0025664059824291,1,"sim2"
3,4,0.0500967167210468,1,"sim2"
1,3,0.24625832401216,1,"sim2"
4,2,0.0220422613827926,1,"sim2"
3,4,0.133006772190929,1,"sim2"
3,4,0.211114014881948,1,"sim2"
4,3,0.00989209559905476,1,"sim2"
1,4,0.0590616988682767,1,"sim2"
2,1,0.796743231783521,1,"sim2"
2,4,0.222539822208215,1,"sim2"
3,4,0.0103881041196927,1,"sim2"
1,1,0.497600450191704,0,"sim2"
4,3,0.000703915991273272,1,"sim2"
4,2,0.0148523006815266,1,"sim2"
4,4,0.00123574321638061,1,"sim2"
3,3,0.211917236610977,1,"sim2"
4,4,0.00494458224253876,1,"sim2"
4,3,0.0127276651586268,1,"sim2"
3,4,0.0492105933430242,1,"sim2"
4,2,0.0159406102729145,1,"sim2"
3,2,0.0145553888949158,1,"sim2"
4,3,0.0975447791720146,1,"sim2"
1,4,0.179707536135412,0,"sim2"
2,3,0.0520678379049981,1,"sim2"
3,2,0.237577430418864,1,"sim2"
4,4,0.0347665836658947,1,"sim2"
3,4,0.038915226866661,1,"sim2"
2,3,0.192217736399608,0,"sim2"
2,4,0.259631415814725,0,"sim2"
3,4,0.121954041905417,1,"sim2"
4,3,0.0162834876883607,1,"sim2"
4,4,0.0269961523877463,0,"sim2"
4,3,0.0131261414564601,1,"sim2"
1,3,0.0399723052986451,0,"sim2"
4,1,0.0101274586134566,1,"sim2"
3,2,0.301171684817637,1,"sim2"
4,4,0.0143980097277671,1,"sim2"
4,4,0.0245562521035111,1,"sim2"
1,2,0.149418386668287,0,"sim2"
3,3,0.129710743672044,1,"sim2"
3,3,0.073952463564359,1,"sim2"
4,3,0.000591469974988054,1,"sim2"
4,2,0.0229193521810306,1,"sim2"
4,3,0.00383024861264161,1,"sim2"
4,3,0.00551935194386048,1,"sim2"
2,3,0.148330362280325,0,"sim2"
3,4,0.0522330201769715,1,"sim2"
4,1,0.0724966871030862,1,"sim2"
4,4,0.00163490886593487,1,"sim2"
4,1,0.0694616666023233,0,"sim2"
3,3,0.0912518350676812,1,"sim2"
3,2,0.0325950779967464,1,"sim2"
2,3,0.0953062492083057,1,"sim2"
3,3,0.00766461703904221,1,"sim2"
4,2,0.00458369646399139,1,"sim2"
4,4,0.0954638253884039,1,"sim2"
4,3,0.119740969605176,1,"sim2"
2,3,0.458137997593058,0,"sim2"
4,3,0.0953416600023769,1,"sim2"
4,1,0.269138266121799,1,"sim2"
3,4,0.087424362824553,1,"sim2"
2,3,0.706805962715658,1,"sim2"
3,1,0.0710344210169857,1,"sim2"
4,4,0.0201075303174158,1,"sim2"
4,4,0.0390786164805105,1,"sim2"
2,3,0.0808380760444427,1,"sim2"
3,3,0.166163793458567,1,"sim2"
4,1,0.191697036067084,1,"sim2"
1,2,0.323480678095316,0,"sim2"
4,4,0.0436844450914496,1,"sim2"
3,3,0.138632998644598,1,"sim2"
2,3,0.10728353091006,1,"sim2"
4,4,0.00873314250975365,1,"sim2"
1,1,0.647051200270653,1,"sim2"
4,3,0.0279643786040618,1,"sim2"
4,4,0.000306987905711589,1,"sim2"
2,3,0.443564954892141,1,"sim2"
2,2,0.625748896242605,0,"sim2"
3,4,0.013750955657909,1,"sim2"
3,4,0.00444465654361447,1,"sim2"
3,4,0.0275651985836834,1,"sim2"
4,4,0.0271084557597291,1,"sim2"
3,4,0.0769481593295534,1,"sim2"
4,3,0.0336087344599024,1,"sim2"
2,4,0.0196583880525898,0,"sim2"
2,4,0.0282144599464049,1,"sim2"
3,1,0.0468813364746511,1,"sim2"
3,4,0.0117597579118664,1,"sim2"
3,3,0.0101948211141083,0,"sim2"
4,4,0.0108267970241527,1,"sim2"
1,4,0.084577845806028,1,"sim2"
3,4,0.099399545611109,1,"sim2"
3,2,0.0575046362272088,1,"sim2"
4,3,0.0244194159785562,1,"sim2"
3,3,0.0303715226359368,1,"sim2"
2,2,0.0325279300638773,1,"sim2"
4,4,0.0313843720820327,1,"sim2"
4,1,0.0519301631739476,0,"sim2"
3,4,0.0628121685330218,1,"sim2"
3,4,0.0633471920279104,1,"sim2"
3,4,0.130784624130748,1,"sim2"
4,4,0.0286800312609464,1,"sim2"
2,4,0.137473418089095,1,"sim2"
2,3,0.169055247674661,1,"sim2"
1,3,0.101011191435113,0,"sim2"
4,4,0.00530399969060057,1,"sim2"
1,2,0.136190887336164,0,"sim2"
3,4,0.0776666258512388,1,"sim2"
3,1,0.000141593144889158,1,"sim2"
2,3,0.365668198351658,1,"sim2"
3,3,0.0208273397925669,1,"sim2"
4,1,0.0497142058629378,1,"sim2"
4,4,0.010045737398627,1,"sim2"
3,2,0.0481344037840881,0,"sim2"
3,4,0.199070269817798,1,"sim2"
4,1,0.273801094367248,1,"sim2"
2,4,0.293707582742791,1,"sim2"
4,3,0.0448162666331123,1,"sim2"
2,2,0.146982002682573,0,"sim2"
4,4,0.00224350950833412,1,"sim2"
4,1,0.0494279885245661,0,"sim2"
4,3,0.0500608136108192,1,"sim2"
3,2,0.0491244691771591,1,"sim2"
2,1,0.127128632880899,0,"sim2"
4,4,0.0239628942226492,1,"sim2"
1,4,0.0367058564534135,1,"sim2"
2,2,0.296504980324918,1,"sim2"
3,4,0.00352972271075669,1,"sim2"
3,4,0.0173158061327765,1,"sim2"
4,3,0.015556239243437,1,"sim2"
2,4,0.188397665178237,0,"sim2"
1,4,0.251005824276355,1,"sim2"
2,4,0.449597362152234,1,"sim2"
4,2,0.0146756258159616,1,"sim2"
2,3,0.0657326144161492,1,"sim2"
2,4,0.0673781489226497,0,"sim2"
2,4,0.837091397018962,1,"sim2"
4,4,0.00398438071212264,1,"sim2"
4,4,0.023248449247083,1,"sim2"
3,1,0.134748871479163,1,"sim2"
3,2,0.176797117636964,1,"sim2"
4,3,0.0892815999173897,1,"sim2"
2,3,0.573896574956236,1,"sim2"
2,3,0.653066074660274,1,"sim2"
3,4,0.202124395279626,1,"sim2"
4,1,0.0432830941512434,1,"sim2"
2,4,0.432385212022004,0,"sim2"
1,4,0.218460171180862,1,"sim2"
2,4,0.273289797155757,0,"sim2"
1,3,0.232204805645387,0,"sim2"
4,2,0.0439281005512785,1,"sim2"
3,3,0.0300268426708496,1,"sim2"
3,1,0.0730634948244971,1,"sim2"
2,3,0.5612731825206,1,"sim2"
3,3,0.18091475297514,1,"sim2"
4,4,0.0775584407252797,1,"sim2"
2,4,0.258413843989382,1,"sim2"
2,4,0.480687997286972,1,"sim2"
1,4,0.0499541522867863,1,"sim2"
4,1,0.0371702020296116,1,"sim2"
1,4,0.379066914404987,1,"sim2"
3,4,0.365099797230105,1,"sim2"
1,4,0.0326779203584725,0,"sim2"
4,4,0.0014424097074257,1,"sim2"
3,4,0.132220681365121,1,"sim2"
2,3,0.456847017655475,1,"sim2"
1,2,0.0804002929477595,0,"sim2"
4,2,0.0195575176301782,1,"sim2"
2,4,0.592123773112964,1,"sim2"
4,4,0.0050925973611745,1,"sim2"
2,1,0.0332105690630559,0,"sim2"
4,4,0.0504314482307258,1,"sim2"
4,4,0.000444758548071189,1,"sim2"
1,4,0.271502088905393,1,"sim2"
2,4,0.121747074365358,0,"sim2"
3,4,0.131499588519499,0,"sim2"
1,3,0.492187195923179,1,"sim2"
4,4,0.0856896366969811,1,"sim2"
